hospital_id,reporting_unit_code,hospital_name,state,hospital_type
1,H0012,State Forensic Mental Health Service,Western Australia,Local Hospital Network
2,H0013,Justice Health Services,New South Wales,Local Hospital Network
3,H0014,The Children's Hospital at Westmead,New South Wales,Local Hospital Network
4,H0015,Sydney Children's Hospital,New South Wales,Local Hospital Network
5,H0016,Sacred Heart Health Service,New South Wales,Local Hospital Network
6,H0017,St Vincent's Hospital [Darlinghurst],New South Wales,Local Hospital Network
7,H0018,St Joseph's Hospital,New South Wales,Local Hospital Network
8,H0019,Balmain Hospital,New South Wales,Local Hospital Network
9,H0020,Canterbury Hospital,New South Wales,Local Hospital Network
10,H0021,Royal Prince Alfred Hospital,New South Wales,Local Hospital Network
11,H0022,Tresillian Care Centres,New South Wales,Local Hospital Network
12,H0023,Concord Repatriation Hospital,New South Wales,Local Hospital Network
13,H0024,Royal Prince Alfred Institute of Rheumatology & Orthopaedics,New South Wales,Local Hospital Network
14,H0025,Karitane,New South Wales,Local Hospital Network
15,H0026,Camden Hospital,New South Wales,Local Hospital Network
16,H0027,Fairfield Hospital,New South Wales,Local Hospital Network
17,H0028,Liverpool Hospital,New South Wales,Local Hospital Network
18,H0029,Campbelltown Hospital,New South Wales,Local Hospital Network
19,H0030,Bankstown Lidcombe Hospital,New South Wales,Local Hospital Network
20,H0031,Braeside Hospital,New South Wales,Local Hospital Network
21,H0032,Bowral Hospital,New South Wales,Local Hospital Network
22,H0033,Sydney Hospital / Sydney Eye Hospital,New South Wales,Local Hospital Network
23,H0034,Calvary Health Care - Sydney,New South Wales,Local Hospital Network
24,H0035,Gower Wilson Multi Purpose Service,New South Wales,Local Hospital Network
25,H0036,War Memorial Hospital,New South Wales,Local Hospital Network
26,H0037,Prince of Wales Hospital,New South Wales,Local Hospital Network
27,H0038,St George Hospital NSW,New South Wales,Local Hospital Network
28,H0039,Sutherland Hospital,New South Wales,Local Hospital Network
29,H0040,Royal Hospital for Women,New South Wales,Local Hospital Network
30,H0041,Bulli Hospital,New South Wales,Local Hospital Network
31,H0042,Coledale Hospital,New South Wales,Local Hospital Network
32,H0043,Kiama Hospital,New South Wales,Local Hospital Network
33,H0044,Milton Ulladulla Hospital,New South Wales,Local Hospital Network
34,H0045,Port Kembla Hospital,New South Wales,Local Hospital Network
35,H0046,Shoalhaven Hospital,New South Wales,Local Hospital Network
36,H0047,Wollongong Hospital,New South Wales,Local Hospital Network
37,H0048,Shellharbour Hospital,New South Wales,Local Hospital Network
38,H0049,Illawarra Mental Health Services,New South Wales,Local Hospital Network
39,H0050,David Berry Hospital,New South Wales,Local Hospital Network
40,H0051,Auburn Hospital,New South Wales,Local Hospital Network
41,H0052,Blacktown Hospital,New South Wales,Local Hospital Network
42,H0053,Mount Druitt Hospital,New South Wales,Local Hospital Network
43,H0054,Westmead Hospital,New South Wales,Local Hospital Network
44,H0055,Blue Mountains Hospital,New South Wales,Local Hospital Network
45,H0056,Nepean Hospital,New South Wales,Local Hospital Network
46,H0057,Springwood Hospital,New South Wales,Local Hospital Network
47,H0058,Hawkesbury Hospital,New South Wales,Local Hospital Network
48,H0059,"Tresillian Family Care Centre, Kingswood",New South Wales,Local Hospital Network
49,H0060,Wentworth Psychiatric Services,New South Wales,Local Hospital Network
50,H0061,Lithgow Hospital,New South Wales,Local Hospital Network
51,H0062,Portland Tabulam Health Centre,New South Wales,Local Hospital Network
52,H0063,Greenwich Hospital,New South Wales,Local Hospital Network
53,H0064,Neringah Hospital,New South Wales,Local Hospital Network
54,H0065,Hornsby Ku-ring-gai Hospital,New South Wales,Local Hospital Network
55,H0066,Manly Hospital,New South Wales,
56,H0067,Mona Vale Hospital,New South Wales,Local Hospital Network
57,H0068,Royal North Shore Hospital,New South Wales,Local Hospital Network
58,H0069,Royal Rehabilitation Hospital,New South Wales,Local Hospital Network
59,H0070,Ryde Hospital,New South Wales,Local Hospital Network
60,H0071,Gosford Hospital,New South Wales,Local Hospital Network
61,H0072,Woy Woy Hospital,New South Wales,Local Hospital Network
62,H0073,Long Jetty Health Care Centre,New South Wales,Local Hospital Network
63,H0074,Wyong Hospital,New South Wales,Local Hospital Network
64,H0075,Armidale Hospital,New South Wales,Local Hospital Network
65,H0076,Barraba Multi Purpose Service,New South Wales,Local Hospital Network
66,H0077,Bingara Multi Purpose Service,New South Wales,Local Hospital Network
67,H0078,Boggabri Multi Purpose Service,New South Wales,Local Hospital Network
68,H0079,Glen Innes Hospital,New South Wales,Local Hospital Network
69,H0080,Gunnedah Hospital,New South Wales,Local Hospital Network
70,H0081,Guyra Multi Purpose Service,New South Wales,Local Hospital Network
71,H0082,Inverell Hospital,New South Wales,Local Hospital Network
72,H0083,Manilla Hospital,New South Wales,Local Hospital Network
73,H0084,Moree Hospital,New South Wales,Local Hospital Network
74,H0085,Narrabri Hospital,New South Wales,Local Hospital Network
75,H0086,Tenterfield Hospital,New South Wales,Local Hospital Network
76,H0087,Quirindi Hospital,New South Wales,Local Hospital Network
77,H0088,Tamworth Hospital,New South Wales,Local Hospital Network
78,H0089,Tingha Multi Purpose Service,New South Wales,Local Hospital Network
79,H0090,Vegetable Creek Multi Purpose Service Emmaville,New South Wales,Local Hospital Network
80,H0091,Walcha Multi Purpose Service,New South Wales,Local Hospital Network
81,H0092,Warialda Multi Purpose Service,New South Wales,Local Hospital Network
82,H0093,Wee Waa Hospital,New South Wales,Local Hospital Network
83,H0094,Werris Creek Hospital,New South Wales,Local Hospital Network
84,H0095,Bulahdelah Hospital,New South Wales,Local Hospital Network
85,H0096,Gloucester Soldiers' Memorial Hospital,New South Wales,Local Hospital Network
86,H0097,Manning Hospital,New South Wales,Local Hospital Network
87,H0098,Wingham Hospital,New South Wales,Local Hospital Network
88,H0099,Cessnock Hospital,New South Wales,Local Hospital Network
89,H0100,Dungog Hospital,New South Wales,Local Hospital Network
90,H0101,Kurri Kurri Hospital,New South Wales,Local Hospital Network
91,H0102,Maitland Hospital,New South Wales,Local Hospital Network
92,H0103,Merriwa Multi Purpose Service,New South Wales,Local Hospital Network
93,H0104,Muswellbrook Hospital,New South Wales,Local Hospital Network
94,H0105,Denman Multi Purpose Service,New South Wales,Local Hospital Network
95,H0106,Calvary Mater Newcastle,New South Wales,Local Hospital Network
96,H0107,Belmont Hospital,New South Wales,Local Hospital Network
97,H0108,"Scott Memorial Hospital, Scone",New South Wales,Local Hospital Network
98,H0109,Singleton Hospital,New South Wales,Local Hospital Network
99,H0110,"Wilson Memorial Community Hospital, Murrurundi",New South Wales,Local Hospital Network
100,H0111,Tomaree Community Hospital,New South Wales,Local Hospital Network
101,H0112,John Hunter Hospital,New South Wales,Local Hospital Network
102,H0113,Ballina District Hospital,New South Wales,Local Hospital Network
103,H0114,Byron Bay Hospital,New South Wales,
104,H0115,Coraki Hospital,New South Wales,
105,H0116,Casino and District Memorial Hospital,New South Wales,Local Hospital Network
106,H0117,Bonalbo Hospital,New South Wales,Local Hospital Network
107,H0118,Grafton Base Hospital,New South Wales,Local Hospital Network
108,H0119,Kyogle Multi Purpose Service,New South Wales,Local Hospital Network
109,H0120,Lismore Base Hospital,New South Wales,Local Hospital Network
110,H0121,Nimbin Multi Purpose Service,New South Wales,Local Hospital Network
111,H0122,Maclean District Hospital,New South Wales,Local Hospital Network
112,H0123,Mullumbimby Hospital,New South Wales,
113,H0124,Murwillumbah District Hospital,New South Wales,Local Hospital Network
114,H0125,The Tweed Hospital,New South Wales,Local Hospital Network
115,H0126,Urbenville Multi Purpose Service,New South Wales,Local Hospital Network
116,H0127,Riverlands Drug and Alcohol Centre,New South Wales,Local Hospital Network
117,H0128,Bellinger River District Hospital,New South Wales,Local Hospital Network
118,H0129,Coffs Harbour Hospital,New South Wales,Local Hospital Network
119,H0130,Dorrigo Multi Purpose Service,New South Wales,Local Hospital Network
120,H0131,Kempsey District Hospital,New South Wales,Local Hospital Network
121,H0132,Macksville District Hospital,New South Wales,Local Hospital Network
122,H0133,Wauchope District Memorial Hospital,New South Wales,Local Hospital Network
123,H0134,Port Macquarie Base Hospital,New South Wales,Local Hospital Network
124,H0135,Batemans Bay Hospital,New South Wales,Local Hospital Network
125,H0136,South East Regional Hospital,New South Wales,Local Hospital Network
126,H0137,Bombala Multi Purpose Service,New South Wales,Local Hospital Network
127,H0138,Braidwood Multi Purpose Service,New South Wales,Local Hospital Network
128,H0139,Cooma Hospital and Health Service,New South Wales,Local Hospital Network
129,H0140,Crookwell District Hospital,New South Wales,Local Hospital Network
130,H0141,Delegate Multi Purpose Service,New South Wales,Local Hospital Network
131,H0142,Goulburn Base Hospital,New South Wales,Local Hospital Network
132,H0143,Moruya Hospital,New South Wales,Local Hospital Network
133,H0144,Pambula Hospital,New South Wales,Local Hospital Network
134,H0145,Queanbeyan Hospital,New South Wales,Local Hospital Network
135,H0146,Bourke Street Health Service,New South Wales,Local Hospital Network
136,H0147,Yass District Hospital,New South Wales,Local Hospital Network
137,H0149,Lake Cargelligo Multi Purpose Service,New South Wales,Local Hospital Network
138,H0150,Wyalong Hospital,New South Wales,Local Hospital Network
139,H0151,Barham Hospital,New South Wales,Local Hospital Network
140,H0152,Berrigan Multi Purpose Service,New South Wales,Local Hospital Network
141,H0153,Culcairn Multi Purpose Service,New South Wales,Local Hospital Network
142,H0154,Corowa Health Service,New South Wales,Local Hospital Network
143,H0155,Deniliquin Hospital,New South Wales,Local Hospital Network
144,H0156,Finley Hospital,New South Wales,Local Hospital Network
145,H0157,Henty Multi Purpose Service,New South Wales,Local Hospital Network
146,H0158,Holbrook Hospital,New South Wales,Local Hospital Network
147,H0159,Jerilderie Multi Purpose Service,New South Wales,Local Hospital Network
148,H0160,Mercy Care Hospital - Albury,New South Wales,Local Hospital Network
149,H0161,Urana Multi Purpose Service,New South Wales,Local Hospital Network
150,H0162,Tocumwal Hospital,New South Wales,Local Hospital Network
151,H0163,Tumbarumba Multi Purpose Service,New South Wales,Local Hospital Network
152,H0164,Boorowa Multi Purpose Service,New South Wales,Local Hospital Network
153,H0165,Mercy Care Hospital - Young,New South Wales,Local Hospital Network
154,H0166,Murrumburrah-Harden Hospital,New South Wales,Local Hospital Network
155,H0167,Young Hospital,New South Wales,Local Hospital Network
156,H0168,Batlow/Adelong Multi Purpose Service,New South Wales,Local Hospital Network
157,H0169,Griffith Base Hospital,New South Wales,Local Hospital Network
158,H0170,Gundagai Hospital,New South Wales,Local Hospital Network
159,H0171,Hay Hospital,New South Wales,Local Hospital Network
160,H0172,Hillston Hospital,New South Wales,Local Hospital Network
161,H0173,Junee Multi Purpose Service,New South Wales,Local Hospital Network
162,H0174,Coolamon-Ganmain Multi Purpose Service,New South Wales,Local Hospital Network
163,H0175,Leeton Hospital,New South Wales,Local Hospital Network
164,H0176,Lockhart Hospital,New South Wales,Local Hospital Network
165,H0177,Narrandera Hospital,New South Wales,Local Hospital Network
166,H0178,Temora Hospital,New South Wales,Local Hospital Network
167,H0179,Tumut Hospital,New South Wales,Local Hospital Network
168,H0180,Wagga Wagga Hospital,New South Wales,Local Hospital Network
169,H0181,Cootamundra Hospital,New South Wales,Local Hospital Network
170,H0182,Bourke Multi Purpose Service,New South Wales,Local Hospital Network
171,H0183,Brewarrina Multi Purpose Service,New South Wales,Local Hospital Network
172,H0184,Cobar Health Service,New South Wales,Local Hospital Network
173,H0185,Collarenebri Multi Purpose Service,New South Wales,Local Hospital Network
174,H0186,Coolah Multi Purpose Service,New South Wales,Local Hospital Network
175,H0187,Coonabarabran Health Service,New South Wales,Local Hospital Network
176,H0188,Baradine Multi Purpose Service,New South Wales,Local Hospital Network
177,H0189,Coonamble Multi Purpose Service,New South Wales,Local Hospital Network
178,H0190,Gulargambone Multi Purpose Service,New South Wales,Local Hospital Network
179,H0191,Dubbo Hospital,New South Wales,Local Hospital Network
180,H0192,Dunedoo Multi Purpose Service,New South Wales,Local Hospital Network
181,H0193,Gilgandra Multi Purpose Service,New South Wales,Local Hospital Network
182,H0194,Gulgong Multi Purpose Service,New South Wales,Local Hospital Network
183,H0195,Mudgee Health Service,New South Wales,Local Hospital Network
184,H0196,Narromine Health Service,New South Wales,Local Hospital Network
185,H0197,Nyngan Multi Purpose Service,New South Wales,Local Hospital Network
186,H0198,Trangie Multi Purpose Service,New South Wales,Local Hospital Network
187,H0199,Walgett Multipurpose Service,New South Wales,Local Hospital Network
188,H0200,Warren Multi Purpose Service,New South Wales,Local Hospital Network
189,H0201,Wellington Health Service,New South Wales,Local Hospital Network
190,H0202,Lightning Ridge Multi Purpose Service,New South Wales,Local Hospital Network
191,H0203,Lourdes Hospital Dubbo,New South Wales,Local Hospital Network
192,H0204,Bathurst Base Hospital,New South Wales,Local Hospital Network
193,H0205,Blayney Multi Purpose Service,New South Wales,Local Hospital Network
194,H0206,Canowindra Soldiers Memorial Hospital,New South Wales,Local Hospital Network
195,H0207,Condobolin Health Service,New South Wales,Local Hospital Network
196,H0208,Cowra Health Service,New South Wales,Local Hospital Network
197,H0209,Eugowra Memorial Multipurpose Service,New South Wales,Local Hospital Network
198,H0210,Lachlan Health Service - Forbes,New South Wales,Local Hospital Network
199,H0211,Grenfell Multi Purpose Service,New South Wales,Local Hospital Network
200,H0212,Molong Health Service,New South Wales,Local Hospital Network
201,H0213,Oberon Multi Purpose Service,New South Wales,Local Hospital Network
202,H0214,Orange Health Service,New South Wales,Local Hospital Network
203,H0215,Lachlan Health Service - Parkes,New South Wales,Local Hospital Network
204,H0216,Peak Hill Multipurpose Service,New South Wales,Local Hospital Network
205,H0217,Trundle Multi Purpose Health Service,New South Wales,Local Hospital Network
206,H0218,Rylstone Multi Purpose Service,New South Wales,Local Hospital Network
207,H0219,Tottenham Multipurpose Service,New South Wales,Local Hospital Network
208,H0220,Tullamore Multi Purpose Health Service,New South Wales,Local Hospital Network
209,H0221,Balranald Multi Purpose Service,New South Wales,Local Hospital Network
210,H0222,Wentworth Hospital,New South Wales,Local Hospital Network
211,H0223,Broken Hill Hospital,New South Wales,Local Hospital Network
212,H0224,Wilcannia Multi Purpose Service,New South Wales,Local Hospital Network
213,H0225,Thomas Walker Hospital,New South Wales,Local Hospital Network
214,H0226,Cumberland Hospital,New South Wales,Local Hospital Network
215,H0227,Macquarie Hospital,New South Wales,Local Hospital Network
216,H0228,Coral Tree Family Centre,New South Wales,Local Hospital Network
217,H0229,Morisset Hospital,New South Wales,Local Hospital Network
218,H0230,Hunter New England Mental Health Service,New South Wales,Local Hospital Network
219,H0231,Kenmore Hospital,New South Wales,Local Hospital Network
220,H0233,Western District Health Service [Hamilton],Victoria,Local Hospital Network
221,H0234,Western District Health Service [Penshurst],Victoria,Local Hospital Network
222,H0235,Colac Area Health,Victoria,Local Hospital Network
223,H0236,Hesse Rural Health Service [Winchelsea],Victoria,Local Hospital Network
224,H0237,Otway Health & Community Services [Apollo Bay],Victoria,Local Hospital Network
225,H0238,University Hospital Geelong,Victoria,Local Hospital Network
226,H0239,Casterton Memorial Hospital,Victoria,Local Hospital Network
227,H0240,Western District Health Service [Coleraine],Victoria,Local Hospital Network
228,H0241,South West Healthcare [Warrnambool],Victoria,Local Hospital Network
229,H0242,Beaufort & Skipton Health Service [Skipton],Victoria,Local Hospital Network
230,H0243,Heywood Rural Health,Victoria,Local Hospital Network
231,H0244,Timboon & District Healthcare Service,Victoria,Local Hospital Network
232,H0245,Moyne Health Services [Port Fairy],Victoria,Local Hospital Network
233,H0246,Portland District Health,Victoria,Local Hospital Network
234,H0247,Lorne Community Hospital,Victoria,Local Hospital Network
235,H0248,The McKellar Centre,Victoria,Local Hospital Network
236,H0249,South West Healthcare [Camperdown],Victoria,Local Hospital Network
237,H0250,Terang & Mortlake Health Service [Terang],Victoria,Local Hospital Network
238,H0251,East Grampians Health Service [Ararat],Victoria,Local Hospital Network
239,H0252,East Grampians Health Service [Willaura],Victoria,Local Hospital Network
240,H0253,Rural Northwest Health [Warracknabeal],Victoria,Local Hospital Network
241,H0254,Rural Northwest Health [Hopetoun],Victoria,Local Hospital Network
242,H0255,Ballarat Health Services [Base Hospital],Victoria,Local Hospital Network
243,H0256,Ballarat Health Services [Queen Elizabeth Campus],Victoria,Local Hospital Network
244,H0257,Wimmera Base Hospital [Horsham],Victoria,Local Hospital Network
245,H0258,West Wimmera Health Service [Rupanyup],Victoria,Local Hospital Network
246,H0259,Stawell Regional Health,Victoria,Local Hospital Network
247,H0260,West Wimmera Health Service [Nhill],Victoria,Local Hospital Network
248,H0261,West Wimmera Health Service [Kaniva],Victoria,Local Hospital Network
249,H0262,West Wimmera Health Service [Jeparit],Victoria,Local Hospital Network
250,H0263,West Wimmera Health Service [Rainbow],Victoria,Local Hospital Network
251,H0264,East Wimmera Health Service [St Arnaud],Victoria,Local Hospital Network
252,H0265,Djerriwarrh Health Service [Bacchus Marsh],Victoria,Local Hospital Network
253,H0266,Beaufort & Skipton Health Service [Beaufort],Victoria,Local Hospital Network
254,H0267,Dimboola District Hospital,Victoria,Local Hospital Network
255,H0268,Edenhope and District Memorial Hospital,Victoria,Local Hospital Network
256,H0269,Melton Health,Victoria,Local Hospital Network
257,H0270,Daylesford District Hospital,Victoria,Local Hospital Network
258,H0271,Creswick District Hospital,Victoria,Local Hospital Network
259,H0272,The Bendigo Hospital,Victoria,Local Hospital Network
260,H0273,Bendigo Health Care Group [Anne Caudle],Victoria,Local Hospital Network
261,H0274,Goulburn Valley Health [Waranga],Victoria,Local Hospital Network
262,H0275,Kyabram & District Health Service,Victoria,Local Hospital Network
263,H0276,Kyneton District Health Service,Victoria,Local Hospital Network
264,H0277,Heathcote Health,Victoria,Local Hospital Network
265,H0278,Maryborough District Health Service [Maryborough],Victoria,Local Hospital Network
266,H0279,Maryborough District Health Service [Dunolly],Victoria,Local Hospital Network
267,H0280,Swan Hill District Health [Swan Hill],Victoria,Local Hospital Network
268,H0281,Swan Hill District Health [Nyah],Victoria,Local Hospital Network
269,H0282,East Wimmera Health Service [Wycheproof],Victoria,Local Hospital Network
270,H0283,Cohuna District Hospital,Victoria,Local Hospital Network
271,H0284,Echuca Regional Health,Victoria,Local Hospital Network
272,H0285,Kerang District Health,Victoria,Local Hospital Network
273,H0286,Mildura Base Hospital,Victoria,Local Hospital Network
274,H0287,Mallee Track Health & Community Service [Ouyen],Victoria,Local Hospital Network
275,H0288,Maldon Hospital,Victoria,Local Hospital Network
276,H0289,Manangatang & District Hospital,Victoria,Local Hospital Network
277,H0290,Boort District Health,Victoria,Local Hospital Network
278,H0291,Robinvale District Health Services,Victoria,Local Hospital Network
279,H0292,Rochester & Elmore District Health Service,Victoria,Local Hospital Network
280,H0293,East Wimmera Health Service [Donald],Victoria,Local Hospital Network
281,H0294,Inglewood & District Health Service,Victoria,Local Hospital Network
282,H0295,East Wimmera Health Service [Birchip],Victoria,Local Hospital Network
283,H0296,East Wimmera Health Service [Charlton],Victoria,Local Hospital Network
284,H0297,Castlemaine Health,Victoria,Local Hospital Network
285,H0298,Goulburn Valley Health [Shepparton],Victoria,Local Hospital Network
286,H0299,Goulburn Valley Health [Tatura],Victoria,Local Hospital Network
287,H0300,Northeast Health Wangaratta,Victoria,Local Hospital Network
288,H0301,Tallangatta Health Service,Victoria,Local Hospital Network
289,H0302,Albury Wodonga Health [Wodonga Campus],Victoria,Local Hospital Network
290,H0303,Yarrawonga Health,Victoria,Local Hospital Network
291,H0304,Alpine Health [Myrtleford],Victoria,Local Hospital Network
292,H0305,Alpine Health [Bright],Victoria,Local Hospital Network
293,H0306,Alpine Health [Mount Beauty],Victoria,Local Hospital Network
294,H0307,Corryong Health,Victoria,Local Hospital Network
295,H0308,Seymour District Memorial Hospital,Victoria,Local Hospital Network
296,H0309,Mansfield District Hospital,Victoria,Local Hospital Network
297,H0310,Alexandra District Hospital,Victoria,Local Hospital Network
298,H0311,Numurkah & District Health Service,Victoria,Local Hospital Network
299,H0312,The Kilmore & District Hospital,Victoria,Local Hospital Network
300,H0313,Yea & District Memorial Hospital,Victoria,Local Hospital Network
301,H0314,Nathalia District Hospital,Victoria,Local Hospital Network
302,H0315,Benalla & District Memorial Hospital,Victoria,Local Hospital Network
