hospital_id,reporting_unit_code,hospital_name,state,hospital_type
617,H0670,York Hospital,Western Australia,Local Hospital Network
618,H0671,Beverley Hospital,Western Australia,Local Hospital Network
619,H0672,Boddington Hospital,Western Australia,Local Hospital Network
620,H0673,Bruce Rock Memorial Hospital,Western Australia,Local Hospital Network
621,H0674,Corrigin Hospital,Western Australia,Local Hospital Network
622,H0675,Cunderdin Hospital,Western Australia,
623,H0676,Dalwallinu Hospital,Western Australia,Local Hospital Network
624,H0677,Dumbleyung Memorial Hospital,Western Australia,Local Hospital Network
625,H0678,Kellerberrin Memorial Hospital,Western Australia,Local Hospital Network
626,H0679,Goomalling Hospital,Western Australia,Local Hospital Network
627,H0680,Kondinin Hospital,Western Australia,Local Hospital Network
628,H0681,Kununoppin Health Service,Western Australia,Local Hospital Network
629,H0682,Moora Hospital,Western Australia,Local Hospital Network
630,H0683,Narembeen Memorial Hospital,Western Australia,Local Hospital Network
631,H0684,Pingelly Health Centre,Western Australia,Local Hospital Network
632,H0685,Southern Cross Hospital,Western Australia,Local Hospital Network
633,H0686,Wongan Hills Hospital,Western Australia,Local Hospital Network
634,H0687,Wyalkatchem-Koorda and Districts Hospital,Western Australia,Local Hospital Network
635,H0688,Quairading Hospital,Western Australia,Local Hospital Network
636,H0689,Esperance Hospital,Western Australia,Local Hospital Network
637,H0690,Kalgoorlie Health Campus,Western Australia,Local Hospital Network
638,H0691,Laverton Hospital,Western Australia,Local Hospital Network
639,H0692,Leonora Hospital,Western Australia,Local Hospital Network
640,H0693,Norseman Hospital,Western Australia,Local Hospital Network
641,H0694,Albany Hospital,Western Australia,Local Hospital Network
642,H0695,Denmark Hospital and Health Service,Western Australia,Local Hospital Network
643,H0696,Katanning Hospital,Western Australia,Local Hospital Network
644,H0697,Gnowangerup Hospital,Western Australia,Local Hospital Network
645,H0698,Plantagenet Hospital,Western Australia,Local Hospital Network
646,H0699,Ravensthorpe Health Centre,Western Australia,Local Hospital Network
647,H0700,Kojonup Hospital,Western Australia,Local Hospital Network
648,H0701,Augusta Hospital,Western Australia,Local Hospital Network
649,H0703,Busselton Health Campus,Western Australia,Local Hospital Network
650,H0704,Collie Hospital,Western Australia,Local Hospital Network
651,H0705,Margaret River Hospital,Western Australia,Local Hospital Network
652,H0706,Donnybrook Hospital,Western Australia,Local Hospital Network
653,H0707,Harvey Hospital,Western Australia,Local Hospital Network
654,H0708,Nannup Hospital,Western Australia,Local Hospital Network
655,H0709,Pemberton Hospital,Western Australia,Local Hospital Network
656,H0710,Boyup Brook Soldiers Memorial Hospital,Western Australia,Local Hospital Network
657,H0711,Warren Hospital,Western Australia,Local Hospital Network
658,H0712,Bridgetown Hospital,Western Australia,Local Hospital Network
659,H0713,Graylands Selby-Lemnos and Special Care Health Service,Western Australia,Local Hospital Network
660,H0714,Royal Hobart Hospital,Tasmania,Local Hospital Network
661,H0721,Launceston General Hospital,Tasmania,Local Hospital Network
662,H0731,North West Regional Hospital,Tasmania,Local Hospital Network
663,H0735,Mersey Community Hospital,Tasmania,Local Hospital Network
664,H0737,Royal Darwin Hospital,Northern Territory,Local Hospital Network
665,H0738,Alice Springs Hospital,Northern Territory,Local Hospital Network
666,H0739,Tennant Creek Hospital,Northern Territory,Local Hospital Network
667,H0740,Katherine Hospital,Northern Territory,Local Hospital Network
668,H0741,Gove Hospital,Northern Territory,Local Hospital Network
669,H0742,The Canberra Hospital,Australian Capital Territory,Local Hospital Network
670,H0743,North Canberra Hospital (previously known as Calvary Public Hospital Bruce),Australian Capital Territory,Local Hospital Network
671,H0744,Robina Hospital,Queensland,Local Hospital Network
672,H0745,Queensland Children's Hospital,Queensland,Local Hospital Network
673,H0746,Fiona Stanley Hospital,Western Australia,Local Hospital Network
674,H0747,St John of God Midland Public Hospital,Western Australia,Local Hospital Network
675,H0748,Byron Central Hospital,New South Wales,Local Hospital Network
676,H0749,Women's at Sandringham,Victoria,Local Hospital Network
677,H0750,Sunshine Coast University Hospital,Queensland,Local Hospital Network
678,H0751,Perth Children's Hospital,Western Australia,Local Hospital Network
679,H0752,Karratha Health Campus,Western Australia,Local Hospital Network
680,H0753,Northern Beaches Hospital,New South Wales,Local Hospital Network
681,H0754,Palmerston Regional Hospital,Northern Territory,Local Hospital Network
682,H1005,Careplans Assessment Victoria,Victoria,
683,H1008,Cudal Health Service,New South Wales,
684,H1009,Dame Phyllis Frost Centre - Marmak unit,Victoria,Local Hospital Network
685,H1016,Goodooga Health Service,New South Wales,Local Hospital Network
686,H1018,Ivanhoe Hospital,New South Wales,Local Hospital Network
687,H1024,Menindee Health Service,New South Wales,Local Hospital Network
688,H1028,QEII Family Centre,Australian Capital Territory,Local Hospital Network
689,H1034,Sydney Dental Hospital,New South Wales,Local Hospital Network
690,H1035,Sydney Road Clinic,Victoria,
691,H1038,Tibooburra Health Service,New South Wales,Local Hospital Network
692,H1046,Mallee Track Health & Community Service [Sea Lake],Victoria,Local Hospital Network
693,H1047,Ursula Frayne Centre,Victoria,Local Hospital Network
694,H1048,Surgical Treatment and Rehabilitation Service,Queensland,Local Hospital Network
695,H1049,St Vincent's On the Park,Victoria,Local Hospital Network
696,H1050,Jacaranda Place Queensland Adolescent Extended Treatment Centre,Queensland,Local Hospital Network
697,H1051,James Nash House,South Australia,Local Hospital Network
698,H1052,University of Canberra Hospital,Australian Capital Territory,Local Hospital Network
699,H1053,Glenside Rural & Remote,South Australia,Local Hospital Network
700,H1054,Victorian Heart Hospital,Victoria,Local Hospital Network
701,H1055,Blackburn Public Surgical Centre,Victoria,Local Hospital Network
702,H1056,Frankston Public Surgical Centre,Victoria,Local Hospital Network
703,H1057,Sandringham Monash,Victoria,Local Hospital Network
704,H1058,Adolescent and Young Adult Hospice Manly,New South Wales,Local Hospital Network
705,H1059,North Canberra Hospital,Australian Capital Territory,Local Hospital Network
706,H1060,Casey Early Parenting Centre,Victoria,Local Hospital Network
707,H1061,Wyndham Early Parenting Centre,Victoria,Local Hospital Network
708,H1062,Whittlesea Early Parenting Centre,Victoria,Local Hospital Network
709,H1063,St James Transitional Care Unit,Western Australia,Local Hospital Network
710,H1064,White Cliffs Health Service,New South Wales,Local Hospital Network
711,H1065,Barwon Health North,Victoria,Local Hospital Network
712,H1066,Wayipunga Early Parenting Centre,Victoria,Local Hospital Network
713,H1067,Goulburn Valley Health [Euroa],Victoria,Local Hospital Network
714,H5002,Adelaide Day Surgery Pty Ltd,South Australia,
715,H5003,Adelaide Eye & Laser Centre,South Australia,
716,H5004,Aesthetic Day Surgery,New South Wales,
717,H5005,Albert Road Clinic,Victoria,
718,H5006,Albury Wodonga Private Hospital,New South Wales,
719,H5009,Armidale Private Hospital,New South Wales,
720,H5010,Ashford Hospital,South Australia,
721,H5011,Attadale Rehabilitation Hospital,Western Australia,
722,H5013,Ballina Day Surgery,New South Wales,
723,H5014,Baringa Private Hospital,New South Wales,
724,H5015,Bathurst Private Hospital,New South Wales,
725,H5017,Beleura Private Hospital,Victoria,
726,H5018,Bellbird Private Hospital,Victoria,
727,H5019,Berkeley Vale Private Hospital,New South Wales,
728,H5021,Bethesda Hospital,Western Australia,
729,H5024,Brisbane Private Hospital,Queensland,
730,H5025,Brisbane Waters Private Hospital,New South Wales,
731,H5026,Caboolture Private Hospital,Queensland,
732,H5027,Cabrini Brighton,Victoria,
733,H5152,North Shore Private Hospital,New South Wales,
734,H5028,Cabrini Health Elsternwick Rehabilitation - Glenhuntly Rd,Victoria,
735,H5029,Cabrini Health Elsternwick Rehabilitation - Hopetoun,Victoria,
736,H5030,Cabrini Malvern,Victoria,
737,H5031,Cabrini Prahran,Victoria,
738,H5032,Ramsay Surgical Centre Cairns,Queensland,
739,H5033,Cairns Private Hospital,Queensland,
740,H5034,Ramsay Clinic Caloundra,Queensland,
741,H5035,Calvary Central Districts Hospital,South Australia,
742,H5036,Calvary Health Care Riverina,New South Wales,
743,H5037,Calvary - Lenah Valley Hospital,Tasmania,
744,H5038,Calvary - St John's Hospital,Tasmania,
745,H5039,Calvary - St Luke's Hospital,Tasmania,
746,H5040,Calvary - St Vincent's Hospital,Tasmania,
747,H5041,Calvary John James Hospital,Australian Capital Territory,
748,H5042,Calvary North Adelaide Hospital,South Australia,
749,H5043,Calvary Bruce Private Hospital,Australian Capital Territory,
750,H5044,Calvary Rehabilitation Hospital,South Australia,
751,H5046,Campbelltown Private Hospital,New South Wales,
752,H5047,Canberra Imaging Group Angiography/Interventional Suite,Australian Capital Territory,
753,H5050,Castlecrag Private Hospital,New South Wales,
754,H5051,Central Coast Day Hospital,New South Wales,
755,H5055,Colin Street Day Hospital,Western Australia,
756,H5057,Coolenberg Day Surgery,New South Wales,
757,H5058,Cotham Private Hospital,Victoria,
758,H5059,Dalcross Adventist Hospital,New South Wales,
759,H5060,Darwin Private Hospital,Northern Territory,
760,H5062,Diagnostic Endoscopy Centre,New South Wales,
761,H5063,Donvale Rehabilitation Hospital,Victoria,
762,H5064,Dorset Rehabilitation Centre,Victoria,
763,H5065,Dudley Private Hospital,New South Wales,
764,H5067,Epping Surgery Centre,New South Wales,
765,H5068,Epworth Cliveden,Victoria,
766,H5069,Epworth Eastern,Victoria,
767,H5070,Epworth Freemasons [Albert Street],Victoria,
768,H5071,Epworth Freemasons [Victoria Parade],Victoria,
769,H5072,Epworth Rehabilitation Brighton,Victoria,
770,H5073,Epworth Camberwell,Victoria,
771,H5074,Epworth Richmond Rehabilitation,Victoria,
772,H5075,Epworth Richmond,Victoria,
773,H5076,Eye-Tech Day Surgeries,Queensland,
774,H5077,Eye-Tech Day Surgeries Southside,Queensland,
775,H5078,Figtree Private Hospital,New South Wales,
776,H5079,Flinders Private Hospital,South Australia,
777,H5080,Forster Private Hospital,New South Wales,
778,H5081,Frances Perry House,Victoria,
779,H5083,Geelong Private Hospital,Victoria,
780,H5084,Ramsay Surgical Centre Glenferrie,Victoria,
781,H5085,Glengarry Private Hospital,Western Australia,
782,H5086,Greenslopes Private Hospital,Queensland,
783,H5087,Griffith Rehabilitation Hospital,South Australia,
784,H5088,Gympie Private Hospital,Queensland,
785,H5091,Hervey Bay Surgical Hospital,Queensland,
786,H5092,Hillcrest Rockhampton Private Hospital,Queensland,
787,H5093,Hobart Private Hospital,Tasmania,
788,H5094,Hollywood Private Hospital,Western Australia,
789,H5095,St Vincent's Private Hospital [Northside],Queensland,
790,H5097,Hunter Valley Private Hospital,New South Wales,
791,H5098,Hunters Hill Private Hospital,New South Wales,
792,H5099,Hurstville Private,New South Wales,
793,H5100,Ipswich Day Hospital,Queensland,
794,H5101,John Fawkner Private Hospital,Victoria,
795,H5102,John Flynn Private Hospital,Queensland,
796,H5103,Joondalup Health Campus (Private),Western Australia,
797,H5105,Kareena Private Hospital,New South Wales,
798,H5106,Kawana Private Hospital,Queensland,
799,H5107,Knox Private Hospital,Victoria,
800,H5108,Lady Davidson Private Hospital,New South Wales,
801,H5109,Lake Macquarie Private Hospital,New South Wales,
802,H5110,Lawrence Hargrave Private Hospital,New South Wales,
803,H5111,Linacre Private Hospital,Victoria,
804,H5113,Macquarie University Hospital,New South Wales,
805,H5114,Maryvale Private Hospital,Victoria,
806,H5115,Masada Private Hospital,Victoria,
807,H5116,Mater Children's Private Brisbane,Queensland,
808,H5117,Mater Private Hospital Townsville,Queensland,
809,H5118,Mater Misericordiae Day Unit,Queensland,
810,H5119,Mater Misericordiae Hospital Bundaberg,Queensland,
811,H5120,Mater Misericordiae Hospital Gladstone,Queensland,
812,H5121,Mater Misericordiae Hospital Mackay,Queensland,
813,H5122,Mater Misericordiae Hospital Rockhampton,Queensland,
814,H5124,Mater Mothers' Private Brisbane,Queensland,
815,H5125,Mater Private Hospital Redland,Queensland,
816,H5126,Mater Private Hospital Brisbane,Queensland,
817,H5130,Melbourne Private Hospital,Victoria,
818,H5131,St John of God Mt Lawley Hospital,Western Australia,
819,H5132,St Vincent's Private Hospital [East Melbourne],Victoria,
820,H5133,Metwest Eye Centre,New South Wales,
821,H5135,Mildura Health Private Hospital,Victoria,
822,H5136,Mitcham Private Hospital,Victoria,
823,H5138,Montserrat Day Hospital Indooroopilly,Queensland,
824,H5140,Mosman Private Hospital,New South Wales,
825,H5141,Mount Gambier Private Hospital,South Australia,
826,H5142,Mount Hospital,Western Australia,
827,H5143,Mount Wilga Private Hospital,New South Wales,
828,H5144,Murray Valley Private Hospital,Victoria,
829,H5145,Nambour Selangor Private Hospital,Queensland,
830,H5146,National Capital Private Hospital,Australian Capital Territory,
831,H5147,Nepean Private Hospital,New South Wales,
832,H5148,Ramsay Clinic New Farm,Queensland,
833,H5149,Newcastle Private Hospital,New South Wales,
834,H5150,Noosa Hospital,Queensland,
835,H5151,North Eastern Rehabilitation Centre,Victoria,
836,H5153,North West Private Hospital,Queensland,
837,H5154,Northpark Private Hospital,Victoria,
838,H5155,Ramsay Clinic Northside,New South Wales,
839,H5156,Ramsay Clinic Cremorne,New South Wales,
840,H5157,Ramsay Clinic Wentworthville,New South Wales,
841,H5158,Norwest Private Hospital,New South Wales,
842,H5159,Nowra Private Hospital,New South Wales,
843,H5161,Orange Surgery Centre,New South Wales,
844,H5162,Oxford Day Surgery and Dermatology,Western Australia,
845,H5164,Pacific Private Hospital,Queensland,
846,H5165,Parkwynd Private Hospital,South Australia,
847,H5166,Peninsula Private Hospital Queensland,Queensland,
848,H5167,Peninsula Private Hospital Victoria,Victoria,
849,H5168,Pennant Hills Day Surgery,New South Wales,
850,H5169,Perth Clinic,Western Australia,
851,H5170,Pindara Day Procedure Centre,Queensland,
852,H5171,Pindara Private Hospital,Queensland,
853,H5172,Pine Rivers Private Hospital,Queensland,
854,H5173,Port Macquarie Private Hospital,New South Wales,
855,H5174,Prince of Wales Private Hospital,New South Wales,
856,H5175,Ringwood Private Hospital,Victoria,
857,H5176,Rivercity Private Hospital,Queensland,
858,H5179,Shepparton Private Hospital,Victoria,
859,H5180,Short Street Day Surgery,Queensland,
860,H5181,Lady Bjelke-Petersen Community Hospital,Queensland,
861,H5182,South Eastern Private Hospital,Victoria,
862,H5184,Southern Highlands Private Hospital,New South Wales,
863,H5185,Southside Endoscopy Centre,Queensland,
864,H5186,SPORTSMED SA Hospital & Day Surgery,South Australia,
865,H5187,St Andrew's Hospital,South Australia,
866,H5188,St Andrew's Ipswich Private Hospital,Queensland,
867,H5189,St Andrew's War Memorial Hospital,Queensland,
868,H5190,St George Private Hospital,New South Wales,
869,H5191,St Helen's Private Hospital,Tasmania,
870,H5192,St John of God Ballarat Hospital,Victoria,
871,H5193,St John of God Bendigo Hospital,Victoria,
872,H5194,St John of God Berwick Hospital,Victoria,
873,H5195,St John of God Bunbury Hospital,Western Australia,
874,H5196,St John of God Burwood Hospital,New South Wales,
875,H5197,St John of God Geelong Hospital,Victoria,
876,H5198,St John of God Geraldton Hospital,Western Australia,
877,H5199,St John of God Murdoch Hospital,Western Australia,
878,H5200,St John of God Richmond Hospital,New South Wales,
879,H5201,St John of God Subiaco Hospital,Western Australia,
880,H5202,St John of God Warrnambool Hospital,Victoria,
881,H5203,St John of God Frankston Rehabilitation Hospital,Victoria,
882,H5204,St John of God Pinelodge Clinic,Victoria,
883,H5205,St Luke's Hospital,New South Wales,
884,H5206,St Stephen's Hospital [Hervey Bay],Queensland,
885,H5208,St Vincent's Private Hospital [Toowoomba],Queensland,
886,H5209,St Vincent's Private Hospital Fitzroy,Victoria,
887,H5210,St Vincent's Private Hospital [Sydney],New South Wales,
888,H5211,St Vincent's Private Hospital [Lismore],New South Wales,
889,H5212,Stirling Hospital,South Australia,
890,H5213,Strathfield Private Hospital,New South Wales,
891,H5214,Subiaco Private Hospital,Western Australia,
892,H5215,Sunnybank Private Hospital,Queensland,
893,H5216,Sunshine Coast Haematology and Oncology Clinic,Queensland,
894,H5218,Sydney Adventist Hospital,New South Wales,
895,H5219,Sydney Day Surgery - Prince Alfred,New South Wales,
896,H5220,Sydney Southwest Private Hospital,New South Wales,
897,H5221,Tamara Private Hospital,New South Wales,
898,H5222,The Avenue Hospital,Victoria,
899,H5223,The Bays Hospital,Victoria,
900,H5225,The Eye Hospital,Tasmania,
901,H5226,The Geelong Clinic,Victoria,
902,H5227,The Hills Clinic Kellyville,New South Wales,
903,H5228,The Hills Private Hospital,New South Wales,
904,H5229,The Hobart Clinic,Tasmania,
905,H5230,Mater Hospital Sydney,New South Wales,
906,H5231,The Melbourne Clinic,Victoria,
907,H5232,The Memorial Hospital,South Australia,
908,H5233,The Skin Hospital [Westmead],New South Wales,
909,H5234,Buderim Private Hospital,Queensland,
910,H5235,The Sydney Clinic,New South Wales,
911,H5236,Mulgrave Private Hospital,Victoria,
912,H5237,The Victoria Clinic,Victoria,
913,H5238,The Victorian Rehabilitation Centre,Victoria,
914,H5239,The Wesley Hospital,Queensland,
915,H5241,Toowong Private Hospital,Queensland,
916,H5242,Toowoomba Surgicentre,Queensland,
917,H5243,Townsville Day Surgery,Queensland,
918,H5244,Tweed Day Surgery,New South Wales,
919,H5245,Victoria Parade Surgery Centre,Victoria,
920,H5246,St Vincent's Private Hospital [Kew],Victoria,
921,H5247,Waikiki Private Hospital,Western Australia,
922,H5248,Wangaratta Private Hospital,Victoria,
923,H5249,Warners Bay Private Hospital,New South Wales,
924,H5250,Warringal Private Hospital,Victoria,
925,H5251,Waverley Private Hospital,Victoria,
926,H5252,Wesley Hospital Ashfield,New South Wales,
927,H5253,Wesley Hospital Kogarah,New South Wales,
928,H5254,Western Hospital,South Australia,
929,H5255,Western Private Hospital,Victoria,
930,H5256,Westmead Private Hospital,New South Wales,
931,H5257,Westmead Rehabilitation Hospital,New South Wales,
932,H5258,Westminster Day Surgery,Western Australia,
933,H5259,Wolper Jewish Hospital,New South Wales,
934,H5260,Adelaide Surgicentre,South Australia,
935,H5261,Brisbane Endoscopy Services,Queensland,
936,H5263,Mogo Day Surgery,New South Wales,
937,H5265,St Andrew's Toowoomba Hospital,Queensland,
938,H5266,Greenslopes Day Surgery,Queensland,
939,H5267,Ulladulla Endoscopy and Medical Centre,New South Wales,
940,H5269,Waratah Private Hospital,New South Wales,
941,H5270,Mackay Specialist Day Hospital,Queensland,
942,H5275,Burnside War Memorial Hospital,South Australia,
943,H5276,Manningham Day Procedure Centre,Victoria,
944,H5277,Glenelg Community Hospital Inc,South Australia,
945,H5278,Chermside Day Hospital,Queensland,
946,H5279,Vision Day Surgery Eastern,Victoria,
947,H5280,Vision Day Surgery Camberwell,Victoria,
948,H5281,Vision Day Surgery Footscray,Victoria,
949,H5282,North Queensland Day Surgical Centre,Queensland,
950,H5283,Vision Day Surgery Hurstville,New South Wales,
951,H5284,Vision Eye Institute Chatswood,New South Wales,
952,H5285,Vision Day Surgery Rivercity,Queensland,
953,H5286,Vision Eye Institute,Victoria,
954,H5287,Brisbane Day Surgery,Queensland,
955,H5288,The Sydney Private Hospital Incorporating the NSW Eye Centre,New South Wales,
956,H5289,Epworth Hawthorn,Victoria,
957,H5290,Walcott Street Surgical Centre,Western Australia,
958,H5291,Miranda Eye Surgical Centre,New South Wales,
959,H5292,St Vincent's Private Hospital [Brisbane],Queensland,
960,H5293,South Perth Hospital,Western Australia,
961,H5294,Ramsay Clinic Macarthur,New South Wales,
962,H5295,Sunshine Coast University Private Hospital,Queensland,
963,H5298,Mackay Private Hospital,Queensland,
964,H5299,Wagga Endoscopy Centre,New South Wales,
965,H5301,Nambour Day Surgery,Queensland,
966,H5302,San Day Surgery Hornsby,New South Wales,
967,H5306,Wollongong Day Surgery,New South Wales,
968,H5307,Hobsons Bay Endoscopy Centre Werribee,Victoria,
969,H5308,Altona Endoscopy Centre,Victoria,
970,H5309,Hobsons Bay Endoscopy Centre Sydenham,Victoria,
971,H5310,Friendly Society Private Hospital,Queensland,
972,H5314,Ballarat Day Procedure Centre,Victoria,
973,H5315,Buderim Gastroenterology Centre,Queensland,
974,H5317,Ramsay Surgical Centre Miranda,New South Wales,
975,H5323,Logan Endoscopy Services,Queensland,
976,H5324,Chatswood Private Hospital,New South Wales,
977,H5325,Wollongong Private Hospital,New South Wales,
978,H5327,Frankston Private Hospital,Victoria,
979,H5328,Jessie McPherson Private Hospital,Victoria,
980,H5329,Liverpool Eye Surgery,New South Wales,
981,H5330,Coffs Day Hospital,New South Wales,
982,H5331,Western Sydney Private Oncology and Infusion Centre,New South Wales,
983,H5332,The Border Cancer Hospital,New South Wales,
984,H5333,Sunshine Coast Day Surgery,Queensland,
985,H5334,St John of God Midland Private Hospital,Western Australia,
986,H5336,Gold Coast Private Hospital,Queensland,
987,H5337,La Trobe Private Hospital,Victoria,
988,H5338,Holmesglen Private Hospital,Victoria,
989,H5339,Epworth Geelong,Victoria,
990,H5340,Madison Day Surgery,New South Wales,
991,H5341,Chris O'Brien Lifehouse,New South Wales,
992,H5343,The Southport Private Hospital,Queensland,
993,H5344,Westside Private Hospital,Queensland,
994,H5345,Hirondelle Private Hospital,New South Wales,
995,H5346,Mayo Private Hospital,New South Wales,
996,H5347,Toronto Private Hospital,New South Wales,
997,H5348,Lingard Private Hospital,New South Wales,
998,H5349,Shellharbour Private Hospital,New South Wales,
999,H5350,Gosford Private Hospital,New South Wales,
1000,H5351,Dubbo Private Hospital,New South Wales,
1001,H5352,Maitland Private Hospital,New South Wales,
