reported_measure_id,reported_measure_code,reported_measure_name,measure_code
349,MYH-RM0456,Salpingo-oophorectomy/oophorectomy/ovarian cystectomy,MYH0006
350,MYH-RM0457,Scar revision,MYH0006
351,MYH-RM0458,Shoulder joint replacement,MYH0006
352,MYH-RM0459,Shoulder reconstruction,MYH0006
353,MYH-RM0460,Skin lesion - excision of,MYH0006
354,MYH-RM0461,Stapedectomy,MYH0006
355,MYH-RM0462,Stone/s urinary tract - removal of,MYH0006
356,MYH-RM0463,Stress incontinence surgery,MYH0006
357,MYH-RM0464,Sub-mucosal resection,MYH0006
358,MYH-RM0465,Tendon release,MYH0006
359,MYH-RM0466,Tenotomy of hip,MYH0006
360,MYH-RM0467,Thyroglossal remnant - removal of,MYH0006
361,MYH-RM0468,Thyroidectomy/hemi-thyroidectomy,MYH0006
362,MYH-RM0469,Toenail surgery,MYH0006
363,MYH-RM0470,Trabeculectomy,MYH0006
364,MYH-RM0471,Trigger finger/thumb release,MYH0006
365,MYH-RM0472,Turbinectomy,MYH0006
366,MYH-RM0473,Untethering of spinal cord,MYH0006
367,MYH-RM0474,Ureteric - reimplantation,MYH0006
368,MYH-RM0475,Ureteric stent - insertion of,MYH0006
369,MYH-RM0476,Urethra - dilatation of,MYH0006
370,MYH-RM0477,Vaginal repair - anterior/posterior,MYH0006
371,MYH-RM0478,Vitrectomy (including buckling/cryotherapy),MYH0006
372,MYH-RM0479,Other procedure,MYH0006
373,MYH-RM0480,Paediatric surgery,MYH0006
374,MYH-RM0481,Abdominal or thoracic aortic aneurysm - repair/replacement,MYH0009
375,MYH-RM0482,Acromioplasty/arthroscopy shoulder/sub acromial decompression,MYH0009
376,MYH-RM0483,Adenoidectomy,MYH0009
377,MYH-RM0484,Amputation of limb,MYH0009
378,MYH-RM0485,Anal fissure - repair of,MYH0009
379,MYH-RM0486,Anterior cruciate ligament reconstruction,MYH0009
380,MYH-RM0487,Arthrodesis,MYH0009
381,MYH-RM0488,Arthroplasty - revision of,MYH0009
382,MYH-RM0489,Arthroscopy,MYH0009
383,MYH-RM0490,Axillary node dissection,MYH0009
384,MYH-RM0491,Bartholin's abscess drainage,MYH0009
385,MYH-RM0492,Bartholin's cyst - removal of,MYH0009
386,MYH-RM0493,Bladder neck incision,MYH0009
387,MYH-RM0494,Blepharoplasty,MYH0009
388,MYH-RM0495,Branchial apparatus remnant - removal of,MYH0009
389,MYH-RM0496,Breast lump - excision and/or biopsy,MYH0009
390,MYH-RM0497,Breast prosthesis - removal of,MYH0009
391,MYH-RM0498,Breast reconstruction,MYH0009
392,MYH-RM0499,Breast reduction,MYH0009
393,MYH-RM0500,Bunion (hallux valgus) - removal of,MYH0009
394,MYH-RM0501,Carotid endarterectomy,MYH0009
395,MYH-RM0502,Carpal tunnel release,MYH0009
396,MYH-RM0503,Cerebral haematoma - evacuation of,MYH0009
397,MYH-RM0504,Cervical discectomy and fusion,MYH0009
398,MYH-RM0505,Chalazion - excision of,MYH0009
399,MYH-RM0506,Chiari malformation decompression,MYH0009
400,MYH-RM0507,Circumcision,MYH0009
401,MYH-RM0508,Cleft lip and palate - repair of,MYH0009
402,MYH-RM0509,Colectomy/anterior resection/large bowel resection,MYH0009
403,MYH-RM0510,Common peroneal nerve release,MYH0009
404,MYH-RM0511,Cone biopsy,MYH0009
405,MYH-RM0512,Congenital cardiac defect/s - procedure for,MYH0009
406,MYH-RM0513,Congenital pulmonary lesion - removal of,MYH0009
407,MYH-RM0514,Corneal graft,MYH0009
408,MYH-RM0515,Cranioplasty,MYH0009
409,MYH-RM0516,Craniotomy,MYH0009
410,MYH-RM0517,Curettage and evacuation of uterus,MYH0009
411,MYH-RM0518,Cystectomy,MYH0009
412,MYH-RM0519,Dacryocystorhinostomy,MYH0009
413,MYH-RM0520,Dermoid cyst - removal of,MYH0009
414,MYH-RM0521,Dialysis access surgery,MYH0009
415,MYH-RM0522,Diathermy of wart/s,MYH0009
416,MYH-RM0523,Discectomy,MYH0009
417,MYH-RM0524,Dupytren's contracture release,MYH0009
418,MYH-RM0525,Ectropion - correction of,MYH0009
419,MYH-RM0526,Endometrial ablation,MYH0009
420,MYH-RM0527,Epididymal cyst - removal of,MYH0009
421,MYH-RM0528,Ethmoidectomy,MYH0009
422,MYH-RM0529,Examination of eye under anaesthesia,MYH0009
423,MYH-RM0530,Exostosis - excision of,MYH0009
424,MYH-RM0531,Female sterilisation,MYH0009
425,MYH-RM0532,Femoro-popliteal bypass graft,MYH0009
426,MYH-RM0533,Fracture non-union - treatment of,MYH0009
427,MYH-RM0534,Functional endoscopic sinus surgery,MYH0009
428,MYH-RM0535,Fundoplication,MYH0009
429,MYH-RM0536,Ganglion - excision of,MYH0009
430,MYH-RM0537,Hammer/claw/mallet toe - correction of,MYH0009
431,MYH-RM0538,Heart valve replacement,MYH0009
432,MYH-RM0539,Herniorrhaphy,MYH0009
433,MYH-RM0540,Hydrocele - repair of,MYH0009
434,MYH-RM0541,Hypospadias - repair of,MYH0009
435,MYH-RM0542,"Hysteroscopy, dilatation and curettage",MYH0009
436,MYH-RM0543,Insertion of ventricular peritoneal shunt,MYH0009
437,MYH-RM0544,Laminectomy,MYH0009
438,MYH-RM0545,Laparoscopy,MYH0009
439,MYH-RM0546,Large loop excision of the transformation zone cervix (LLETZ),MYH0009
440,MYH-RM0547,Laryngectomy,MYH0009
441,MYH-RM0548,Lingual or maxillary frenulum surgery,MYH0009
442,MYH-RM0549,Lithotripsy,MYH0009
443,MYH-RM0550,Lobectomy/wedge resection/pneumonectomy,MYH0009
444,MYH-RM0551,Lymphangioma - surgery for,MYH0009
445,MYH-RM0552,Mastectomy,MYH0009
446,MYH-RM0553,Mastoidectomy,MYH0009
447,MYH-RM0554,Meatoplasty,MYH0009
448,MYH-RM0555,Meniscectomy,MYH0009
449,MYH-RM0556,Microlaryngoscopy,MYH0009
450,MYH-RM0557,Muscle biopsy/temporal artery biopsy,MYH0009
451,MYH-RM0558,Muscle or tendon length - change of,MYH0009
452,MYH-RM0559,Myomectomy,MYH0009
453,MYH-RM0560,Nasal cautery,MYH0009
454,MYH-RM0561,Nasal polypectomy,MYH0009
455,MYH-RM0562,Nasendoscopy,MYH0009
456,MYH-RM0563,Neonatal surgery,MYH0009
457,MYH-RM0564,Nephrectomy,MYH0009
458,MYH-RM0565,Nerve decompression,MYH0009
459,MYH-RM0566,Nerve decompression of spinal cord,MYH0009
460,MYH-RM0567,Orchidectomy,MYH0009
461,MYH-RM0568,Orchidopexy,MYH0009
462,MYH-RM0569,Osteotomy,MYH0009
463,MYH-RM0570,Parathyroidectomy,MYH0009
464,MYH-RM0571,Parotidectomy/submandibular gland - excision of,MYH0009
465,MYH-RM0572,Pectus surgery,MYH0009
466,MYH-RM0573,Pedicle screw fusion,MYH0009
467,MYH-RM0574,Pharyngoplasty,MYH0009
468,MYH-RM0575,Pharynx - excision of,MYH0009
469,MYH-RM0576,Pilonidal sinus surgery,MYH0009
470,MYH-RM0577,Pleurodesis,MYH0009
471,MYH-RM0578,Posterior fossa decompression,MYH0009
472,MYH-RM0579,Probing of naso-lacrimal duct,MYH0009
473,MYH-RM0580,Procedure for strabismus (squint repair),MYH0009
474,MYH-RM0581,Prostate biopsy,MYH0009
475,MYH-RM0582,Pterygium - excision of,MYH0009
476,MYH-RM0583,Ptosis - repair of,MYH0009
477,MYH-RM0584,Pyeloplasty/correction of ureteropelvic junction,MYH0009
478,MYH-RM0585,Pyogenic granuloma - removal of,MYH0009
479,MYH-RM0586,Radical neck dissection,MYH0009
480,MYH-RM0587,Repair of obstructing hiatus hernia,MYH0009
481,MYH-RM0588,Replacement of aortic aneurysm with bifurcation graft,MYH0009
482,MYH-RM0589,Removal of intracranial lesion,MYH0009
483,MYH-RM0590,Rhinoplasty,MYH0009
484,MYH-RM0591,Rotator cuff - repair of,MYH0009
485,MYH-RM0592,Salpingo-oophorectomy/oophorectomy/ovarian cystectomy,MYH0009
486,MYH-RM0593,Scar revision,MYH0009
487,MYH-RM0594,Shoulder joint replacement,MYH0009
488,MYH-RM0595,Shoulder reconstruction,MYH0009
489,MYH-RM0596,Skin lesion - excision of,MYH0009
490,MYH-RM0597,Stapedectomy,MYH0009
491,MYH-RM0598,Stone/s urinary tract - removal of,MYH0009
492,MYH-RM0599,Stress incontinence surgery,MYH0009
493,MYH-RM0600,Sub-mucosal resection,MYH0009
494,MYH-RM0601,Tendon release,MYH0009
495,MYH-RM0602,Tenotomy of hip,MYH0009
496,MYH-RM0603,Thyroglossal remnant - removal of,MYH0009
497,MYH-RM0604,Thyroidectomy/hemi-thyroidectomy,MYH0009
498,MYH-RM0605,Toenail surgery,MYH0009
499,MYH-RM0606,Trabeculectomy,MYH0009
500,MYH-RM0607,Trigger finger/thumb release,MYH0009
501,MYH-RM0608,Turbinectomy,MYH0009
502,MYH-RM0609,Untethering of spinal cord,MYH0009
503,MYH-RM0610,Ureteric - reimplantation,MYH0009
504,MYH-RM0611,Ureteric stent - insertion of,MYH0009
505,MYH-RM0612,Urethra - dilatation of,MYH0009
506,MYH-RM0613,Vaginal repair - anterior/posterior,MYH0009
507,MYH-RM0614,Vitrectomy (including buckling/cryotherapy),MYH0009
508,MYH-RM0615,Other procedure,MYH0009
509,MYH-RM0616,Paediatric surgery,MYH0009
510,MYH-RM0617,Abdominal or thoracic aortic aneurysm - repair/replacement,MYH0007
511,MYH-RM0618,Acromioplasty/arthroscopy shoulder/sub acromial decompression,MYH0007
512,MYH-RM0619,Adenoidectomy,MYH0007
513,MYH-RM0620,Amputation of limb,MYH0007
514,MYH-RM0621,Anal fissure - repair of,MYH0007
515,MYH-RM0622,Anterior cruciate ligament reconstruction,MYH0007
516,MYH-RM0623,Arthrodesis,MYH0007
517,MYH-RM0624,Arthroplasty - revision of,MYH0007
518,MYH-RM0625,Arthroscopy,MYH0007
519,MYH-RM0626,Axillary node dissection,MYH0007
520,MYH-RM0627,Bartholin's abscess drainage,MYH0007
521,MYH-RM0628,Bartholin's cyst - removal of,MYH0007
522,MYH-RM0629,Bladder neck incision,MYH0007
523,MYH-RM0630,Blepharoplasty,MYH0007
524,MYH-RM0631,Branchial apparatus remnant - removal of,MYH0007
525,MYH-RM0632,Breast lump - excision and/or biopsy,MYH0007
526,MYH-RM0633,Breast prosthesis - removal of,MYH0007
527,MYH-RM0634,Breast reconstruction,MYH0007
528,MYH-RM0635,Breast reduction,MYH0007
529,MYH-RM0636,Bunion (hallux valgus) - removal of,MYH0007
530,MYH-RM0637,Carotid endarterectomy,MYH0007
531,MYH-RM0638,Carpal tunnel release,MYH0007
532,MYH-RM0639,Cerebral haematoma - evacuation of,MYH0007
533,MYH-RM0640,Cervical discectomy and fusion,MYH0007
534,MYH-RM0641,Chalazion - excision of,MYH0007
535,MYH-RM0642,Chiari malformation decompression,MYH0007
536,MYH-RM0643,Circumcision,MYH0007
537,MYH-RM0644,Cleft lip and palate - repair of,MYH0007
538,MYH-RM0645,Colectomy/anterior resection/large bowel resection,MYH0007
539,MYH-RM0646,Common peroneal nerve release,MYH0007
540,MYH-RM0647,Cone biopsy,MYH0007
541,MYH-RM0648,Congenital cardiac defect/s - procedure for,MYH0007
542,MYH-RM0649,Congenital pulmonary lesion - removal of,MYH0007
543,MYH-RM0650,Corneal graft,MYH0007
544,MYH-RM0651,Cranioplasty,MYH0007
545,MYH-RM0652,Craniotomy,MYH0007
546,MYH-RM0653,Curettage and evacuation of uterus,MYH0007
547,MYH-RM0654,Cystectomy,MYH0007
548,MYH-RM0655,Dacryocystorhinostomy,MYH0007
549,MYH-RM0656,Dermoid cyst - removal of,MYH0007
550,MYH-RM0657,Dialysis access surgery,MYH0007
551,MYH-RM0658,Diathermy of wart/s,MYH0007
552,MYH-RM0659,Discectomy,MYH0007
553,MYH-RM0660,Dupytren's contracture release,MYH0007
554,MYH-RM0661,Ectropion - correction of,MYH0007
555,MYH-RM0662,Endometrial ablation,MYH0007
556,MYH-RM0663,Epididymal cyst - removal of,MYH0007
557,MYH-RM0664,Ethmoidectomy,MYH0007
558,MYH-RM0665,Examination of eye under anaesthesia,MYH0007
559,MYH-RM0666,Exostosis - excision of,MYH0007
560,MYH-RM0667,Female sterilisation,MYH0007
561,MYH-RM0668,Femoro-popliteal bypass graft,MYH0007
562,MYH-RM0669,Fracture non-union - treatment of,MYH0007
563,MYH-RM0670,Functional endoscopic sinus surgery,MYH0007
564,MYH-RM0671,Fundoplication,MYH0007
565,MYH-RM0672,Ganglion - excision of,MYH0007
566,MYH-RM0673,Hammer/claw/mallet toe - correction of,MYH0007
567,MYH-RM0674,Heart valve replacement,MYH0007
568,MYH-RM0675,Herniorrhaphy,MYH0007
569,MYH-RM0676,Hydrocele - repair of,MYH0007
570,MYH-RM0677,Hypospadias - repair of,MYH0007
571,MYH-RM0678,"Hysteroscopy, dilatation and curettage",MYH0007
572,MYH-RM0679,Insertion of ventricular peritoneal shunt,MYH0007
573,MYH-RM0680,Laminectomy,MYH0007
574,MYH-RM0681,Laparoscopy,MYH0007
575,MYH-RM0682,Large loop excision of the transformation zone cervix (LLETZ),MYH0007
576,MYH-RM0683,Laryngectomy,MYH0007
577,MYH-RM0684,Lingual or maxillary frenulum surgery,MYH0007
578,MYH-RM0685,Lithotripsy,MYH0007
579,MYH-RM0686,Lobectomy/wedge resection/pneumonectomy,MYH0007
580,MYH-RM0687,Lymphangioma - surgery for,MYH0007
581,MYH-RM0688,Mastectomy,MYH0007
582,MYH-RM0689,Mastoidectomy,MYH0007
583,MYH-RM0690,Meatoplasty,MYH0007
584,MYH-RM0691,Meniscectomy,MYH0007
585,MYH-RM0692,Microlaryngoscopy,MYH0007
586,MYH-RM0693,Muscle biopsy/temporal artery biopsy,MYH0007
587,MYH-RM0694,Muscle or tendon length - change of,MYH0007
588,MYH-RM0695,Myomectomy,MYH0007
589,MYH-RM0696,Nasal cautery,MYH0007
590,MYH-RM0697,Nasal polypectomy,MYH0007
591,MYH-RM0698,Nasendoscopy,MYH0007
592,MYH-RM0699,Neonatal surgery,MYH0007
593,MYH-RM0700,Nephrectomy,MYH0007
594,MYH-RM0701,Nerve decompression,MYH0007
595,MYH-RM0702,Nerve decompression of spinal cord,MYH0007
596,MYH-RM0703,Orchidectomy,MYH0007
597,MYH-RM0704,Orchidopexy,MYH0007
598,MYH-RM0705,Osteotomy,MYH0007
599,MYH-RM0706,Parathyroidectomy,MYH0007
600,MYH-RM0707,Parotidectomy/submandibular gland - excision of,MYH0007
601,MYH-RM0708,Pectus surgery,MYH0007
602,MYH-RM0709,Pedicle screw fusion,MYH0007
603,MYH-RM0710,Pharyngoplasty,MYH0007
604,MYH-RM0711,Pharynx - excision of,MYH0007
605,MYH-RM0712,Pilonidal sinus surgery,MYH0007
606,MYH-RM0713,Pleurodesis,MYH0007
607,MYH-RM0714,Posterior fossa decompression,MYH0007
608,MYH-RM0715,Probing of naso-lacrimal duct,MYH0007
609,MYH-RM0716,Procedure for strabismus (squint repair),MYH0007
610,MYH-RM0717,Prostate biopsy,MYH0007
611,MYH-RM0718,Pterygium - excision of,MYH0007
612,MYH-RM0719,Ptosis - repair of,MYH0007
613,MYH-RM0720,Pyeloplasty/correction of ureteropelvic junction,MYH0007
614,MYH-RM0721,Pyogenic granuloma - removal of,MYH0007
615,MYH-RM0722,Radical neck dissection,MYH0007
616,MYH-RM0723,Repair of obstructing hiatus hernia,MYH0007
617,MYH-RM0724,Replacement of aortic aneurysm with bifurcation graft,MYH0007
618,MYH-RM0725,Removal of intracranial lesion,MYH0007
619,MYH-RM0726,Rhinoplasty,MYH0007
620,MYH-RM0727,Rotator cuff - repair of,MYH0007
621,MYH-RM0728,Salpingo-oophorectomy/oophorectomy/ovarian cystectomy,MYH0007
622,MYH-RM0729,Scar revision,MYH0007
623,MYH-RM0730,Shoulder joint replacement,MYH0007
624,MYH-RM0731,Shoulder reconstruction,MYH0007
625,MYH-RM0732,Skin lesion - excision of,MYH0007
626,MYH-RM0733,Stapedectomy,MYH0007
627,MYH-RM0734,Stone/s urinary tract - removal of,MYH0007
628,MYH-RM0735,Stress incontinence surgery,MYH0007
629,MYH-RM0736,Sub-mucosal resection,MYH0007
630,MYH-RM0737,Tendon release,MYH0007
631,MYH-RM0738,Tenotomy of hip,MYH0007
632,MYH-RM0739,Thyroglossal remnant - removal of,MYH0007
633,MYH-RM0740,Thyroidectomy/hemi-thyroidectomy,MYH0007
634,MYH-RM0741,Toenail surgery,MYH0007
635,MYH-RM0742,Trabeculectomy,MYH0007
636,MYH-RM0743,Trigger finger/thumb release,MYH0007
637,MYH-RM0744,Turbinectomy,MYH0007
638,MYH-RM0745,Untethering of spinal cord,MYH0007
639,MYH-RM0746,Ureteric - reimplantation,MYH0007
640,MYH-RM0747,Ureteric stent - insertion of,MYH0007
641,MYH-RM0748,Urethra - dilatation of,MYH0007
642,MYH-RM0749,Vaginal repair - anterior/posterior,MYH0007
643,MYH-RM0750,Vitrectomy (including buckling/cryotherapy),MYH0007
644,MYH-RM0751,Other procedure,MYH0007
645,MYH-RM0752,Paediatric surgery,MYH0007
646,MYH-RM0753,Other acute (emergency),MYH0024
647,MYH-RM0754,Other acute (non-emergency),MYH0024
648,MYH-RM0755,Rehabilitation,MYH0024
649,MYH-RM0756,Palliative,MYH0024
650,MYH-RM0757,Other subacute and non-acute,MYH0024
651,MYH-RM0758,Relative stay index,MYH0037
652,MYH-RM0759,Number of separations,MYH0038
653,MYH-RM0760,Obstetric services,MYH0039
654,MYH-RM0761,Paediatric service,MYH0039
655,MYH-RM0762,Psychiatric unit,MYH0039
656,MYH-RM0763,Intensive care unit,MYH0039
657,MYH-RM0764,Hospice care unit,MYH0039
658,MYH-RM0765,Nursing home care unit,MYH0039
659,MYH-RM0766,Geriatric assessment unit,MYH0039
660,MYH-RM0767,Domiciliary care service,MYH0039
661,MYH-RM0768,Alcohol and drug unit,MYH0039
662,MYH-RM0769,Acute spinal cord injury unit,MYH0039
663,MYH-RM0770,Coronary care unit,MYH0039
664,MYH-RM0771,Cardiac surgery unit,MYH0039
665,MYH-RM0772,Acute renal dialysis unit,MYH0039
666,MYH-RM0773,Maintenance renal dialysis unit,MYH0039
667,MYH-RM0774,Burns unit,MYH0039
668,MYH-RM0775,Major plastic or reconstructive surgery unit,MYH0039
669,MYH-RM0776,Oncology unit,MYH0039
670,MYH-RM0777,Neonatal intensive care unit,MYH0039
671,MYH-RM0778,In-vitro fertilisation unit,MYH0039
672,MYH-RM0779,Epilepsy centre,MYH0039
673,MYH-RM0780,Bone marrow transplantation unit,MYH0039
674,MYH-RM0781,Renal transplantation unit,MYH0039
675,MYH-RM0782,Heart transplantation unit,MYH0039
676,MYH-RM0783,Liver transplantation unit,MYH0039
677,MYH-RM0784,Pancreas transplantation unit,MYH0039
678,MYH-RM0785,Clinical genetics unit,MYH0039
679,MYH-RM0786,Sleep centre,MYH0039
680,MYH-RM0787,Neurosurgical unit,MYH0039
681,MYH-RM0788,Infectious diseases unit,MYH0039
682,MYH-RM0789,AIDS unit,MYH0039
683,MYH-RM0790,Diabetes unit,MYH0039
684,MYH-RM0791,Rehabilitation unit,MYH0039
685,MYH-RM0792,Myringotomy (without insertion of grommets),MYH0006
686,MYH-RM0793,Pressure equalising tubes (grommets) - insertion of,MYH0006
687,MYH-RM0794,Myringotomy (without insertion of grommets),MYH0007
688,MYH-RM0795,Pressure equalising tubes (grommets) - insertion of,MYH0007
689,MYH-RM0796,Myringotomy (without insertion of grommets),MYH0009
690,MYH-RM0797,Pressure equalising tubes (grommets) - insertion of,MYH0009
691,MYH-RM0798,Methicillin-sensitive staphylococcus aureus,MYH0022
692,MYH-RM0799,Methicillin-resistant staphylococcus aureus,MYH0022
693,MYH-RM0800,Clinical pharmacology and/or toxicology service,MYH0039
